county_name,precinct_name,candidate_ballot_name,yes_votes,district
Randolph,CAIRO/JACKSONVILLE,Mitch Wrenn,121,6
Randolph,CLIFTON HILL/TH,Mitch Wrenn,18,6
Randolph,HIGBEE/YATES,Mitch Wrenn,0,6
Randolph,HUNTSVILLE/WESTRAN HS,Mitch Wrenn,103,6
Randolph,MOBERLY/JEFF. AVE.,Mitch Wrenn,235,6
Randolph,MOBERLY/CITY HALL,Mitch Wrenn,170,6
Randolph,MOBERLY/YMCA,Mitch Wrenn,262,6
Randolph,MOBERLY/MACC,Mitch Wrenn,230,6
Randolph,MOBERLY/IMMANUEL,Mitch Wrenn,152,6
Randolph,SALT SPRINGS/WESTRAN HS,Mitch Wrenn,42,6
Randolph,UNION/N. SUGAR CRK FAMILY LIFE,Mitch Wrenn,111,6
Randolph,ABSENTEE,Mitch Wrenn,110,6
Randolph,RENICK,Charles (Chuck) Basye,417,47
Randolph,SOUTH SUGAR CREEK,Charles (Chuck) Basye,103,47
Randolph,HIGBEE/YATES,Charles (Chuck) Basye,297,47
Randolph,MOBERLY/CITY HALL,Charles (Chuck) Basye,14,47
Randolph,MOBERLY/YMCA,Charles (Chuck) Basye,153,47
Randolph,MOBERLY/MACC,Charles (Chuck) Basye,64,47
Randolph,ABSENTEE,Charles (Chuck) Basye,47,47
Randolph,RENICK,Adrian Plank,148,47
Randolph,SOUTH SUGAR CREEK,Adrian Plank,27,47
Randolph,HIGBEE/YATES,Adrian Plank,80,47
Randolph,MOBERLY/CITY HALL,Adrian Plank,5,47
Randolph,MOBERLY/YMCA,Adrian Plank,48,47
Randolph,MOBERLY/MACC,Adrian Plank,19,47
Randolph,ABSENTEE,Adrian Plank,14,47
Randolph,HIGBEE/YATES,Dave Muntzel,39,48
Randolph,SALT SPRINGS/WESTRAN HS,Dave Muntzel,244,48
Randolph,ABSENTEE,Dave Muntzel,33,48
Randolph,HIGBEE/YATES,Raymond (Jeff) Faubion,16,48
Randolph,SALT SPRINGS/WESTRAN HS,Raymond (Jeff) Faubion,67,48
Randolph,ABSENTEE,Raymond (Jeff) Faubion,11,48
Ray,LAWSON,Caleb McKnight,431,8
Ray,ABSENTEE,Caleb McKnight,24,8
Ray,LAWSON,James W. (Jim) Neely,853,8
Ray,ABSENTEE,James W. (Jim) Neely,31,8
Ray,CAMDEN,Peggy McGaugh,115,39
Ray,HARDIN,Peggy McGaugh,273,39
Ray,HENRIETTA,Peggy McGaugh,46,39
Ray,HOMESTEAD VILLIAGE,Peggy McGaugh,362,39
Ray,KNOXVILLE,Peggy McGaugh,251,39
Ray,LAWSON,Peggy McGaugh,343,39
Ray,MILLVILLE,Peggy McGaugh,114,39
Ray,ORRICK,Peggy McGaugh,427,39
Ray,RAYVILLE,Peggy McGaugh,222,39
Ray,RICHMOND 1 & 2,Peggy McGaugh,783,39
Ray,STET,Peggy McGaugh,93,39
Ray,WOOD HEIGHTS,Peggy McGaugh,757,39
Ray,RICHMOND 3 & 4,Peggy McGaugh,763,39
Ray,ABSENTEE,Peggy McGaugh,341,39
Ray,CAMDEN,Rick Mellon,64,39
Ray,HARDIN,Rick Mellon,142,39
Ray,HENRIETTA,Rick Mellon,42,39
Ray,HOMESTEAD VILLIAGE,Rick Mellon,208,39
Ray,KNOXVILLE,Rick Mellon,152,39
Ray,LAWSON,Rick Mellon,239,39
Ray,MILLVILLE,Rick Mellon,47,39
Ray,ORRICK,Rick Mellon,295,39
Ray,RAYVILLE,Rick Mellon,120,39
Ray,RICHMOND 1 & 2,Rick Mellon,559,39
Ray,STET,Rick Mellon,44,39
Ray,WOOD HEIGHTS,Rick Mellon,435,39
Ray,RICHMOND 3 & 4,Rick Mellon,487,39
Ray,ABSENTEE,Rick Mellon,267,39
Reynolds,BUNKER,Jeffrey Pogue,223,143
Reynolds,ABSENTEE,Jeffrey Pogue,15,143
Reynolds,BLACK,Chris Dinkins,88,144
Reynolds,OATES,Chris Dinkins,70,144
Reynolds,CENTER,Chris Dinkins,120,144
Reynolds,CORR & REYN,Chris Dinkins,66,144
Reynolds,DAGONIA,Chris Dinkins,33,144
Reynolds,LESTER,Chris Dinkins,213,144
Reynolds,ELL 1,Chris Dinkins,280,144
Reynolds,ELL 2,Chris Dinkins,383,144
Reynolds,REDFORD,Chris Dinkins,124,144
Reynolds,WEBB CREEK,Chris Dinkins,62,144
Reynolds,BLUFFVIEW,Chris Dinkins,68,144
Reynolds,GARWOOD,Chris Dinkins,103,144
Reynolds,ABSENTEE,Chris Dinkins,160,144
Ripley,ABSENTEE,Jeff Shawan,265,153
Ripley,DONIPHAN P1&P2/WEST DONIPHAN/POYNOR/CURRENT RIVER,Jeff Shawan,1247,153
Ripley,GATEWOOD/UNION,Jeff Shawan,186,153
Ripley,HARRIS/VARNER (R1),Jeff Shawan,197,153
Ripley,JORDAN/JOHNSON (P1),Jeff Shawan,286,153
Ripley,SHIRLEY/PINE/KELLY,Jeff Shawan,157,153
Ripley,THOMAS/VARNER (R2),Jeff Shawan,255,153
Ripley,WASHINGTON/FLATWOODS/JOHNSON (P2),Jeff Shawan,419,153
Ripley,ABSENTEE,Matt Michel,163,153
Ripley,DONIPHAN P1&P2/WEST DONIPHAN/POYNOR/CURRENT RIVER,Matt Michel,654,153
Ripley,GATEWOOD/UNION,Matt Michel,80,153
Ripley,HARRIS/VARNER (R1),Matt Michel,81,153
Ripley,JORDAN/JOHNSON (P1),Matt Michel,122,153
Ripley,SHIRLEY/PINE/KELLY,Matt Michel,61,153
Ripley,THOMAS/VARNER (R2),Matt Michel,91,153
Ripley,WASHINGTON/FLATWOODS/JOHNSON (P2),Matt Michel,169,153
Saline,HARDEMAN,Dave Muntzel,148,48
Saline,NELSON,Dave Muntzel,85,48
Saline,OREARVILLE,Dave Muntzel,135,48
Saline,SLATER,Dave Muntzel,517,48
Saline,BLACKWATER,Dave Muntzel,202,48
Saline,FEDERAL,Dave Muntzel,0,48
Saline,ABSENTEE,Dave Muntzel,108,48
Saline,MIAMI,Dave Muntzel,161,48
Saline,HARDEMAN,Raymond (Jeff) Faubion,54,48
Saline,NELSON,Raymond (Jeff) Faubion,19,48
Saline,OREARVILLE,Raymond (Jeff) Faubion,29,48
Saline,SLATER,Raymond (Jeff) Faubion,257,48
Saline,BLACKWATER,Raymond (Jeff) Faubion,81,48
Saline,FEDERAL,Raymond (Jeff) Faubion,0,48
Saline,ABSENTEE,Raymond (Jeff) Faubion,45,48
Saline,MIAMI,Raymond (Jeff) Faubion,56,48
Saline,BLACKBURN,Dean A. Dohrman,206,51
Saline,HERNDON,Dean A. Dohrman,180,51
Saline,SWEET SPRINGS,Dean A. Dohrman,554,51
Saline,MARSHALL 1,Dean A. Dohrman,685,51
Saline,MARSHALL 2,Dean A. Dohrman,584,51
Saline,MARSHALL 3,Dean A. Dohrman,412,51
Saline,MARSHALL 4,Dean A. Dohrman,413,51
Saline,MALTA BEND,Dean A. Dohrman,132,51
Saline,FEDERAL,Dean A. Dohrman,0,51
Saline,ABSENTEE,Dean A. Dohrman,290,51
Saline,BLACKBURN,Vince Lutterbie,57,51
Saline,HERNDON,Vince Lutterbie,38,51
Saline,SWEET SPRINGS,Vince Lutterbie,140,51
Saline,MARSHALL 1,Vince Lutterbie,528,51
Saline,MARSHALL 2,Vince Lutterbie,398,51
Saline,MARSHALL 3,Vince Lutterbie,374,51
Saline,MARSHALL 4,Vince Lutterbie,359,51
Saline,MALTA BEND,Vince Lutterbie,53,51
Saline,FEDERAL,Vince Lutterbie,0,51
Saline,ABSENTEE,Vince Lutterbie,205,51
Saline,BLACKBURN,William Truman (Bill) Wayne,9,51
Saline,HERNDON,William Truman (Bill) Wayne,5,51
Saline,SWEET SPRINGS,William Truman (Bill) Wayne,15,51
Saline,MARSHALL 1,William Truman (Bill) Wayne,42,51
Saline,MARSHALL 2,William Truman (Bill) Wayne,22,51
Saline,MARSHALL 3,William Truman (Bill) Wayne,28,51
Saline,MARSHALL 4,William Truman (Bill) Wayne,35,51
Saline,MALTA BEND,William Truman (Bill) Wayne,11,51
Saline,FEDERAL,William Truman (Bill) Wayne,0,51
Saline,ABSENTEE,William Truman (Bill) Wayne,10,51
Schuyler,DOWNING,Greg Sharpe,224,4
Schuyler,GREENTOP,Greg Sharpe,181,4
Schuyler,LIBERTY/GLENWOOD,Greg Sharpe,446,4
Schuyler,PRAIRIE,Greg Sharpe,320,4
Schuyler,ABSENTEE,Greg Sharpe,100,4
Scotland,EAST JEFFERSON-TOBIN,Greg Sharpe,368,4
Scotland,THOMSON-ARBELA-JOHNSON,Greg Sharpe,104,4
Scotland,THOMSON-GRANGER,Greg Sharpe,21,4
Scotland,HARRISON,Greg Sharpe,64,4
Scotland,SANDHILL,Greg Sharpe,75,4
Scotland,MT. PLEASANT,Greg Sharpe,29,4
Scotland,ABSENTEE,Greg Sharpe,120,4
Scotland,WEST JEFFERSON/MILLER/VEST/UNION,Greg Sharpe,487,4
Scott,WARD 1-TRINITY GOSPEL CHURCH,Herman Morse,57,151
Scott,MCMULLIN,Herman Morse,4,151
Scott,NEW HAMBURG,Herman Morse,4,151
Scott,CHAFFEE,Herman Morse,817,151
Scott,MORLEY,Herman Morse,3,151
Scott,VANDUSER,Herman Morse,98,151
Scott,PERKINS,Herman Morse,55,151
Scott,ORAN,Herman Morse,554,151
Scott,ABSENTEE,Herman Morse,78,151
Scott,WARD 2-1ST CHRISTIAN,Holly Rehder,1088,148
Scott,WARD 1-TRINITY GOSPEL CHURCH,Holly Rehder,1676,148
Scott,MCMULLIN,Holly Rehder,60,148
Scott,BLODGETT,Holly Rehder,741,148
Scott,BENTON,Holly Rehder,942,148
Scott,KELSO,Holly Rehder,645,148
Scott,NEW HAMBURG,Holly Rehder,289,148
Scott,COMMERCE,Holly Rehder,236,148
Scott,CHAFFEE,Holly Rehder,104,148
Scott,MORLEY,Holly Rehder,267,148
Scott,VANDUSER,Holly Rehder,12,148
Scott,HAYWOOD CITY,Holly Rehder,32,148
Scott,DIEHLSTADT,Holly Rehder,141,148
Scott,MINER,Holly Rehder,734,148
Scott,SCOTT CITY,Holly Rehder,1446,148
Scott,ORAN,Holly Rehder,85,148
Scott,ABSENTEE,Holly Rehder,449,148
Scott,WARD 2-1ST CHRISTIAN,Don Rone,58,149
Scott,WARD 1-TRINITY GOSPEL CHURCH,Don Rone,33,149
Scott,WARD 3-1ST ASSEMBLY OF GOD,Don Rone,449,149
Scott,WARD 4-FIRE STATION #1,Don Rone,118,149
Scott,ABSENTEE,Don Rone,34,149
Scott,WARD 2-1ST CHRISTIAN,Bill Burlison,41,149
Scott,WARD 1-TRINITY GOSPEL CHURCH,Bill Burlison,23,149
Scott,WARD 3-1ST ASSEMBLY OF GOD,Bill Burlison,175,149
Scott,WARD 4-FIRE STATION #1,Bill Burlison,484,149
Scott,ABSENTEE,Bill Burlison,16,149
Scott,WARD 2-1ST CHRISTIAN,Jackie Townes McGee,5,149
Scott,WARD 1-TRINITY GOSPEL CHURCH,Jackie Townes McGee,2,149
Scott,WARD 3-1ST ASSEMBLY OF GOD,Jackie Townes McGee,14,149
Scott,WARD 4-FIRE STATION #1,Jackie Townes McGee,105,149
Scott,ABSENTEE,Jackie Townes McGee,3,149
Scott,WARD 1-TRINITY GOSPEL CHURCH,J. T. (Jerry) Howard,11,151
Scott,MCMULLIN,J. T. (Jerry) Howard,1,151
Scott,NEW HAMBURG,J. T. (Jerry) Howard,0,151
Scott,CHAFFEE,J. T. (Jerry) Howard,275,151
Scott,MORLEY,J. T. (Jerry) Howard,1,151
Scott,VANDUSER,J. T. (Jerry) Howard,31,151
Scott,PERKINS,J. T. (Jerry) Howard,26,151
Scott,ORAN,J. T. (Jerry) Howard,81,151
Scott,ABSENTEE,J. T. (Jerry) Howard,28,151
Scott,WARD 1-TRINITY GOSPEL CHURCH,Rick Vandeven,4,151
Scott,MCMULLIN,Rick Vandeven,0,151
Scott,NEW HAMBURG,Rick Vandeven,0,151
Scott,CHAFFEE,Rick Vandeven,133,151
Scott,MORLEY,Rick Vandeven,0,151
Scott,VANDUSER,Rick Vandeven,3,151
Scott,PERKINS,Rick Vandeven,3,151
Scott,ORAN,Rick Vandeven,30,151
Scott,ABSENTEE,Rick Vandeven,10,151
Shannon,MOORE,Jeffrey Pogue,47,143
Shannon,NEWTON,Jeffrey Pogue,99,143
Shannon,SPRING VALLEY,Jeffrey Pogue,354,143
Shannon,BIRCH TREE/BARTLETT/SPRING CREEK,Jeffrey Pogue,419,143
Shannon,EMINENCE/DELAWARE,Jeffrey Pogue,480,143
Shannon,MONTIER 1 AND 2,Jeffrey Pogue,244,143
Shannon,WINONA/BARTLETT,Jeffrey Pogue,639,143
Shannon,ABSENTEE,Jeffrey Pogue,243,143
Shelby,LEONARD,Louis Riggs,102,5
Shelby,BETHEL/TIGER FORK,Louis Riggs,288,5
Shelby,HUNNEWELL,Louis Riggs,109,5
Shelby,CLARENCE,Louis Riggs,339,5
Shelby,SHELBINA EAST/WEST/LENTNER,Louis Riggs,675,5
Shelby,SHELBYVILLE/EMDEN/BLKCR/NRTH RIV,Louis Riggs,268,5
Shelby,ABSENTEE,Louis Riggs,126,5
Shelby,LEONARD,Joe Frese,36,5
Shelby,BETHEL/TIGER FORK,Joe Frese,59,5
Shelby,HUNNEWELL,Joe Frese,35,5
Shelby,CLARENCE,Joe Frese,121,5
Shelby,SHELBINA EAST/WEST/LENTNER,Joe Frese,278,5
Shelby,SHELBYVILLE/EMDEN/BLKCR/NRTH RIV,Joe Frese,115,5
Shelby,ABSENTEE,Joe Frese,89,5
St. Charles,063 ST ANDREWS,Tony Lovasco,71,64
St. Charles,185 JOSEPHVILLE,Tony Lovasco,659,64
St. Charles,184 FLINT HILL,Tony Lovasco,1272,64
St. Charles,190 PEINE,Tony Lovasco,13,64
St. Charles,169 HIGHGROVE,Tony Lovasco,1337,64
St. Charles,165 ST. PAUL,Tony Lovasco,1014,64
St. Charles,166 MOUNT HOPE,Tony Lovasco,519,64
St. Charles,121 ST MARYS,Tony Lovasco,271,64
St. Charles,122 MID RIVERS,Tony Lovasco,409,64
St. Charles,131 SHADOW CREEK,Tony Lovasco,14,64
St. Charles,132 COUNTRY HILL,Tony Lovasco,252,64
St. Charles,107 OAK CREEK,Tony Lovasco,640,64
St. Charles,ABSENTEE,Tony Lovasco,619,64
St. Charles,063 ST ANDREWS,Shawn Finklein,111,64
St. Charles,185 JOSEPHVILLE,Shawn Finklein,268,64
St. Charles,184 FLINT HILL,Shawn Finklein,737,64
St. Charles,190 PEINE,Shawn Finklein,9,64
St. Charles,169 HIGHGROVE,Shawn Finklein,928,64
St. Charles,165 ST. PAUL,Shawn Finklein,401,64
St. Charles,166 MOUNT HOPE,Shawn Finklein,367,64
St. Charles,121 ST MARYS,Shawn Finklein,234,64
St. Charles,122 MID RIVERS,Shawn Finklein,338,64
St. Charles,131 SHADOW CREEK,Shawn Finklein,14,64
St. Charles,132 COUNTRY HILL,Shawn Finklein,216,64
St. Charles,107 OAK CREEK,Shawn Finklein,519,64
St. Charles,ABSENTEE,Shawn Finklein,495,64
St. Charles,083 WOODCLIFF,Mark Matthiesen,576,70
St. Charles,227 WHITMOOR,Mark Matthiesen,363,70
St. Charles,091 KATY TRAIL,Mark Matthiesen,122,70
St. Charles,071 FAIRWAYS,Mark Matthiesen,2,70
St. Charles,220 PITMAN,Mark Matthiesen,430,70
St. Charles,234 WINDCASTLE,Mark Matthiesen,634,70
St. Charles,015 WASHINGTON,Mark Matthiesen,1,70
St. Charles,014 LINCOLN,Mark Matthiesen,55,70
St. Charles,ABSENTEE,Mark Matthiesen,345,70
St. Charles,229 CALLAWAY,Jeff Porter,288,42
St. Charles,225 AUGUSTA,Jeff Porter,395,42
St. Charles,222 NEW MELLE,Jeff Porter,50,42
St. Charles,ABSENTEE,Jeff Porter,50,42
St. Charles,229 CALLAWAY,Joseph Widner,109,42
St. Charles,225 AUGUSTA,Joseph Widner,217,42
St. Charles,222 NEW MELLE,Joseph Widner,13,42
St. Charles,ABSENTEE,Joseph Widner,26,42
St. Charles,226 HOPEWELL,Bryan Spencer,682,63
St. Charles,183 FORISTELL,Bryan Spencer,670,63
St. Charles,187 FAIRVIEW,Bryan Spencer,1467,63
St. Charles,186 TWIN OAKS,Bryan Spencer,11,63
St. Charles,185 JOSEPHVILLE,Bryan Spencer,1,63
St. Charles,184 FLINT HILL,Bryan Spencer,53,63
St. Charles,182 EVERGREEN,Bryan Spencer,515,63
St. Charles,181 COMMUNITY,Bryan Spencer,2166,63
St. Charles,189 PIONEER,Bryan Spencer,929,63
St. Charles,190 PEINE,Bryan Spencer,941,63
St. Charles,198 CEDAR,Bryan Spencer,2,63
St. Charles,222 NEW MELLE,Bryan Spencer,736,63
St. Charles,214 HAWK RIDGE,Bryan Spencer,580,63
St. Charles,210 FREYMUTH,Bryan Spencer,179,63
St. Charles,ABSENTEE,Bryan Spencer,855,63
St. Charles,226 HOPEWELL,Janet Kester,363,63
St. Charles,183 FORISTELL,Janet Kester,370,63
St. Charles,187 FAIRVIEW,Janet Kester,848,63
St. Charles,186 TWIN OAKS,Janet Kester,11,63
St. Charles,185 JOSEPHVILLE,Janet Kester,0,63
St. Charles,184 FLINT HILL,Janet Kester,35,63
St. Charles,182 EVERGREEN,Janet Kester,422,63
St. Charles,181 COMMUNITY,Janet Kester,1380,63
St. Charles,189 PIONEER,Janet Kester,434,63
St. Charles,190 PEINE,Janet Kester,563,63
St. Charles,198 CEDAR,Janet Kester,0,63
St. Charles,222 NEW MELLE,Janet Kester,337,63
St. Charles,214 HAWK RIDGE,Janet Kester,376,63
St. Charles,210 FREYMUTH,Janet Kester,61,63
St. Charles,ABSENTEE,Janet Kester,466,63
St. Charles,226 HOPEWELL,Carl-herman Freese,21,63
St. Charles,183 FORISTELL,Carl-herman Freese,21,63
St. Charles,187 FAIRVIEW,Carl-herman Freese,30,63
St. Charles,186 TWIN OAKS,Carl-herman Freese,0,63
St. Charles,185 JOSEPHVILLE,Carl-herman Freese,0,63
St. Charles,184 FLINT HILL,Carl-herman Freese,2,63
St. Charles,182 EVERGREEN,Carl-herman Freese,31,63
St. Charles,181 COMMUNITY,Carl-herman Freese,61,63
St. Charles,189 PIONEER,Carl-herman Freese,21,63
St. Charles,190 PEINE,Carl-herman Freese,24,63
St. Charles,198 CEDAR,Carl-herman Freese,0,63
St. Charles,222 NEW MELLE,Carl-herman Freese,31,63
St. Charles,214 HAWK RIDGE,Carl-herman Freese,12,63
St. Charles,210 FREYMUTH,Carl-herman Freese,3,63
St. Charles,ABSENTEE,Carl-herman Freese,19,63
St. Charles,062 ADAMS,Tom Hannegan,0,65
St. Charles,057 HANOVER,Tom Hannegan,573,65
St. Charles,043 MARINA,Tom Hannegan,368,65
St. Charles,041 GOVERNMENT,Tom Hannegan,795,65
St. Charles,051 ST CLETUS,Tom Hannegan,419,65
St. Charles,045 MAMELLE,Tom Hannegan,392,65
St. Charles,054 COVERDELL,Tom Hannegan,415,65
St. Charles,165 ST. PAUL,Tom Hannegan,32,65
St. Charles,031 SIBLEY,Tom Hannegan,325,65
St. Charles,056 EDGEWOOD,Tom Hannegan,701,65
St. Charles,004 ORCHARD FARM,Tom Hannegan,245,65
St. Charles,005 RIVERS,Tom Hannegan,259,65
St. Charles,001 KAMPVILLE,Tom Hannegan,1021,65
St. Charles,122 MID RIVERS,Tom Hannegan,21,65
St. Charles,034 MCNAIR,Tom Hannegan,695,65
St. Charles,033 CANARY,Tom Hannegan,524,65
St. Charles,014 LINCOLN,Tom Hannegan,800,65
St. Charles,ABSENTEE,Tom Hannegan,703,65
St. Charles,062 ADAMS,Bill Otto,0,65
St. Charles,057 HANOVER,Bill Otto,388,65
St. Charles,043 MARINA,Bill Otto,290,65
St. Charles,041 GOVERNMENT,Bill Otto,1090,65
St. Charles,051 ST CLETUS,Bill Otto,391,65
St. Charles,045 MAMELLE,Bill Otto,314,65
St. Charles,054 COVERDELL,Bill Otto,428,65
St. Charles,165 ST. PAUL,Bill Otto,14,65
St. Charles,031 SIBLEY,Bill Otto,320,65
St. Charles,056 EDGEWOOD,Bill Otto,593,65
St. Charles,004 ORCHARD FARM,Bill Otto,161,65
St. Charles,005 RIVERS,Bill Otto,256,65
St. Charles,001 KAMPVILLE,Bill Otto,1112,65
St. Charles,122 MID RIVERS,Bill Otto,23,65
St. Charles,034 MCNAIR,Bill Otto,553,65
St. Charles,033 CANARY,Bill Otto,509,65
St. Charles,014 LINCOLN,Bill Otto,882,65
St. Charles,ABSENTEE,Bill Otto,649,65
St. Charles,083 WOODCLIFF,Paula Brown,321,70
St. Charles,227 WHITMOOR,Paula Brown,109,70
St. Charles,091 KATY TRAIL,Paula Brown,42,70
St. Charles,071 FAIRWAYS,Paula Brown,2,70
St. Charles,220 PITMAN,Paula Brown,295,70
St. Charles,234 WINDCASTLE,Paula Brown,289,70
St. Charles,015 WASHINGTON,Paula Brown,0,70
St. Charles,014 LINCOLN,Paula Brown,67,70
St. Charles,ABSENTEE,Paula Brown,140,70
St. Charles,083 WOODCLIFF,Carol Hexem,12,70
St. Charles,227 WHITMOOR,Carol Hexem,1,70
St. Charles,091 KATY TRAIL,Carol Hexem,3,70
St. Charles,071 FAIRWAYS,Carol Hexem,0,70
St. Charles,220 PITMAN,Carol Hexem,4,70
St. Charles,234 WINDCASTLE,Carol Hexem,8,70
St. Charles,015 WASHINGTON,Carol Hexem,0,70
St. Charles,014 LINCOLN,Carol Hexem,1,70
St. Charles,ABSENTEE,Carol Hexem,3,70
St. Charles,219 WESTFIELD,Ron Hicks,685,102
St. Charles,203 FIELDCREST,Ron Hicks,316,102
St. Charles,208 TWIN CHIMNEYS,Ron Hicks,688,102
St. Charles,207 CARRIAGE HILLS,Ron Hicks,949,102
St. Charles,221 WELDON SPRINGS,Ron Hicks,547,102
St. Charles,091 KATY TRAIL,Ron Hicks,0,102
St. Charles,196 PHOENIX,Ron Hicks,399,102
St. Charles,217 KEYSTONE,Ron Hicks,1,102
St. Charles,212 CANVAS COVE,Ron Hicks,510,102
St. Charles,160 HARMONY,Ron Hicks,0,102
St. Charles,205 BAYFIELD,Ron Hicks,98,102
St. Charles,206 MONTICELLO,Ron Hicks,1288,102
St. Charles,231 WOLFRUM,Ron Hicks,105,102
St. Charles,170 STARBUCK,Ron Hicks,754,102
St. Charles,147 COTTLEVILLE,Ron Hicks,233,102
St. Charles,229 CALLAWAY,Ron Hicks,870,102
St. Charles,225 AUGUSTA,Ron Hicks,126,102
St. Charles,222 NEW MELLE,Ron Hicks,120,102
St. Charles,152 WOODGLEN,Ron Hicks,392,102
St. Charles,218 DUVALL,Ron Hicks,637,102
St. Charles,215 COACHMAN,Ron Hicks,585,102
St. Charles,211 SUMMERSET,Ron Hicks,581,102
St. Charles,122 MID RIVERS,Ron Hicks,0,102
St. Charles,ABSENTEE,Ron Hicks,999,102
St. Charles,219 WESTFIELD,John F. Foster,419,102
St. Charles,203 FIELDCREST,John F. Foster,195,102
St. Charles,208 TWIN CHIMNEYS,John F. Foster,542,102
St. Charles,207 CARRIAGE HILLS,John F. Foster,594,102
St. Charles,221 WELDON SPRINGS,John F. Foster,300,102
St. Charles,091 KATY TRAIL,John F. Foster,0,102
St. Charles,196 PHOENIX,John F. Foster,245,102
St. Charles,217 KEYSTONE,John F. Foster,0,102
St. Charles,212 CANVAS COVE,John F. Foster,416,102
St. Charles,160 HARMONY,John F. Foster,0,102
St. Charles,205 BAYFIELD,John F. Foster,97,102
St. Charles,206 MONTICELLO,John F. Foster,918,102
St. Charles,231 WOLFRUM,John F. Foster,46,102
St. Charles,170 STARBUCK,John F. Foster,513,102
St. Charles,147 COTTLEVILLE,John F. Foster,149,102
St. Charles,229 CALLAWAY,John F. Foster,429,102
St. Charles,225 AUGUSTA,John F. Foster,72,102
St. Charles,222 NEW MELLE,John F. Foster,73,102
St. Charles,152 WOODGLEN,John F. Foster,356,102
St. Charles,218 DUVALL,John F. Foster,337,102
St. Charles,215 COACHMAN,John F. Foster,445,102
St. Charles,211 SUMMERSET,John F. Foster,380,102
St. Charles,122 MID RIVERS,John F. Foster,0,102
St. Charles,ABSENTEE,John F. Foster,658,102
St. Charles,227 WHITMOOR,John D. Wiemann,1103,103
St. Charles,197 FEISE,John D. Wiemann,0,103
St. Charles,212 CANVAS COVE,John D. Wiemann,29,103
St. Charles,205 BAYFIELD,John D. Wiemann,360,103
St. Charles,231 WOLFRUM,John D. Wiemann,691,103
St. Charles,230 CLAYBROOK,John D. Wiemann,493,103
St. Charles,143 ALL SAINTS,John D. Wiemann,464,103
St. Charles,147 COTTLEVILLE,John D. Wiemann,518,103
St. Charles,146 ST JUDE,John D. Wiemann,850,103
St. Charles,144 FOX,John D. Wiemann,582,103
St. Charles,228 SHOSHONE,John D. Wiemann,17,103
St. Charles,153 ASPEN,John D. Wiemann,475,103
St. Charles,150 TIMBERWOOD,John D. Wiemann,459,103
St. Charles,154 WHEATFIELD,John D. Wiemann,1179,103
St. Charles,155 GREEN FOREST,John D. Wiemann,329,103
St. Charles,151 GLENGATE,John D. Wiemann,297,103
St. Charles,156 OAKS,John D. Wiemann,390,103
St. Charles,152 WOODGLEN,John D. Wiemann,411,103
St. Charles,159 HILLCREST,John D. Wiemann,730,103
St. Charles,129 PARKWOOD,John D. Wiemann,312,103
St. Charles,126 MEADOW VALLEY,John D. Wiemann,18,103
St. Charles,139 DISCOVERY,John D. Wiemann,457,103
St. Charles,ABSENTEE,John D. Wiemann,1179,103
St. Charles,227 WHITMOOR,Jim Klenc,456,103
St. Charles,197 FEISE,Jim Klenc,0,103
St. Charles,212 CANVAS COVE,Jim Klenc,26,103
St. Charles,205 BAYFIELD,Jim Klenc,284,103
St. Charles,231 WOLFRUM,Jim Klenc,288,103
St. Charles,230 CLAYBROOK,Jim Klenc,372,103
St. Charles,143 ALL SAINTS,Jim Klenc,253,103
St. Charles,147 COTTLEVILLE,Jim Klenc,400,103
St. Charles,146 ST JUDE,Jim Klenc,525,103
St. Charles,144 FOX,Jim Klenc,400,103
St. Charles,228 SHOSHONE,Jim Klenc,34,103
St. Charles,153 ASPEN,Jim Klenc,339,103
St. Charles,150 TIMBERWOOD,Jim Klenc,241,103
St. Charles,154 WHEATFIELD,Jim Klenc,691,103
St. Charles,155 GREEN FOREST,Jim Klenc,227,103
St. Charles,151 GLENGATE,Jim Klenc,311,103
St. Charles,156 OAKS,Jim Klenc,299,103
St. Charles,152 WOODGLEN,Jim Klenc,293,103
St. Charles,159 HILLCREST,Jim Klenc,553,103
St. Charles,129 PARKWOOD,Jim Klenc,203,103
St. Charles,126 MEADOW VALLEY,Jim Klenc,20,103
St. Charles,139 DISCOVERY,Jim Klenc,378,103
St. Charles,ABSENTEE,Jim Klenc,696,103
St. Charles,084 HARVESTER,Adam Schnelting,1009,104
St. Charles,085 SYCAMORE,Adam Schnelting,1259,104
St. Charles,228 SHOSHONE,Adam Schnelting,1056,104
St. Charles,155 GREEN FOREST,Adam Schnelting,784,104
St. Charles,129 PARKWOOD,Adam Schnelting,265,104
St. Charles,210 FREYMUTH,Adam Schnelting,0,104
St. Charles,124 RABBIT RUN,Adam Schnelting,601,104
St. Charles,126 MEADOW VALLEY,Adam Schnelting,785,104
St. Charles,128 FAIRMONT,Adam Schnelting,625,104
St. Charles,130 LAKES,Adam Schnelting,437,104
St. Charles,131 SHADOW CREEK,Adam Schnelting,497,104
St. Charles,132 COUNTRY HILL,Adam Schnelting,480,104
St. Charles,100 MCCLAY,Adam Schnelting,213,104
St. Charles,111 WOODSTREAM,Adam Schnelting,897,104
St. Charles,ABSENTEE,Adam Schnelting,755,104
St. Charles,084 HARVESTER,Peggy Sherwin,735,104
St. Charles,085 SYCAMORE,Peggy Sherwin,991,104
